id,latitude,longitude,elevation,name,category,ridge_id
rock-00590,43.21709282282086,42.01914310455322,3357,Гондарай,regular,ridge_main_caucasus
rock-00613,43.24653910455757,42.39442706108093,3357,,regular,ridge_main_caucasus
rock-00150,43.22167446368775,42.10781693458557,3356,Малая Гвандра,regular,ridge_main_caucasus
rock-00612,43.244327414666316,42.38042593002319,3356,,regular,ridge_main_caucasus
rock-00688,43.26037011363667,41.96848154067993,3356,,regular,ridge_main_caucasus
rock-00700,43.21217460336757,41.608314514160156,3356,Южный Аманауз,regular,ridge_main_caucasus
rock-00708,43.35535180965536,41.41293168067932,3354,Каракая Западный,regular,ridge_main_caucasus
rock-00198,43.225997778318856,41.57707214355469,3353,,regular,ridge_main_caucasus
rock-00585,43.21825781192703,41.773152351379395,3352,,regular,ridge_main_caucasus
rock-00497,43.20269672497915,42.670243978500366,3351,,regular,ridge_main_caucasus
rock-00548,43.25872149723767,41.96905016899109,3348,Шидакминге,regular,ridge_main_caucasus
rock-00783,43.239231625633835,42.268052101135254,3347,,regular,ridge_main_caucasus
rock-00556,42.97352993853599,43.065505027770996,3346,,regular,ridge_main_caucasus
rock-00291,43.19471132980871,42.13733196258545,3344,Сакекбаши,regular,ridge_main_caucasus
rock-00116,43.225997778318856,42.10718393325806,3343,Карабаши,regular,ridge_main_caucasus
rock-00285,42.949425859446166,43.147183656692505,3343,,regular,ridge_main_caucasus
rock-00572,43.30513133771785,41.46741271018982,3343,Восточный Аксаут,regular,ridge_main_caucasus
rock-00696,43.2253254565741,41.64139151573181,3341,пик Правды,regular,ridge_main_caucasus
rock-00615,43.25315806410137,42.429853677749634,3337,Чеченского пединститута,regular,ridge_main_caucasus
rock-00609,43.23404161102107,42.35010623931885,3335,,regular,ridge_main_caucasus
rock-00380,43.27743184305697,42.283287048339844,3334,,regular,ridge_main_caucasus
rock-00598,43.21011024045987,42.116539478302,3334,Мырды,regular,ridge_main_caucasus
rock-00577,43.27100300748489,41.526700258255005,3333,Алибекбаши,regular,ridge_main_caucasus
rock-00341,43.30615411103713,42.21316337585449,3330,,regular,ridge_main_caucasus
rock-00757,43.276252362736784,42.04895853996277,3330,,regular,ridge_main_caucasus
rock-00592,43.20463621267365,42.02849864959717,3329,,regular,ridge_main_caucasus
rock-00691,43.18575486876492,41.80475950241089,3329,Хецквара,regular,ridge_main_caucasus
rock-00693,43.19656503573367,41.80218458175659,3329,,regular,ridge_main_caucasus
rock-00862,43.18611471699418,42.55834221839905,3329,Пик обзорный (ICG),regular,ridge_main_caucasus
rock-00563,42.884902998853335,43.3295738697052,3321,,regular,ridge_main_caucasus
rock-00694,43.189916462165684,41.80364370346069,3321,,regular,ridge_main_caucasus
rock-00381,43.246468769366174,42.398868799209595,3319,,regular,ridge_main_caucasus
rock-00398,43.21198693689965,42.46294140815735,3318,,regular,ridge_main_caucasus
rock-00425,43.35118590993423,41.548190116882324,3318,,regular,ridge_main_caucasus
rock-00382,43.253189320763425,42.4312698841095,3317,,regular,ridge_main_caucasus
rock-00229,43.30452235001084,42.12607741355896,3315,,regular,ridge_main_caucasus
rock-00001,43.207709548752376,41.85366153717041,3314,,regular,ridge_main_caucasus
rock-00704,43.31419516429003,41.46115779876709,3314,Северный Аксаут,regular,ridge_main_caucasus
rock-00342,43.248297457948524,42.22097396850586,3309,,regular,ridge_main_caucasus
rock-00676,42.96264894053877,43.21754336357117,3309,,regular,ridge_main_caucasus
rock-00743,43.236652306155094,41.77802324295044,3309,,regular,ridge_main_caucasus
rock-00568,43.36192773220989,41.266010999679565,3308,Алан,regular,ridge_main_caucasus
rock-00287,42.903382044984596,43.30430746078491,3306,,regular,ridge_main_caucasus
rock-00540,42.93008866413621,43.36223244667053,3304,Келасурт,regular,ridge_main_caucasus
rock-00289,43.17527922661634,42.148447036743164,3300,,regular,ridge_main_caucasus
rock-00226,43.27047960944495,42.20046043395996,3299,,regular,ridge_main_caucasus
rock-00074,43.29056861455217,42.14258909225464,3294,,regular,ridge_main_caucasus
rock-00719,43.26737037606702,42.29604363441467,3292,,regular,ridge_main_caucasus
rock-00566,43.374843483614995,41.22661471366882,3285,,regular,ridge_main_caucasus
rock-00736,43.30191456442634,42.21493363380432,3285,,regular,ridge_main_caucasus
rock-00562,42.883338588920594,43.36075186729431,3284,,regular,ridge_main_caucasus
rock-00527,43.2304927622468,41.8320107460022,3278,Чотча,regular,ridge_main_caucasus
rock-00177,43.31806698131368,41.52113199234009,3277,Сулахат,regular,ridge_main_caucasus
rock-00685,43.24422581567512,42.258546352386475,3272,,regular,ridge_main_caucasus
rock-00713,43.37237129718514,41.27856373786926,3271,,regular,ridge_main_caucasus
rock-00237,43.26262809872708,41.9767427444458,3270,,regular,ridge_main_caucasus
rock-00599,43.211079874164085,42.13158130645752,3270,Турья,regular,ridge_main_caucasus
rock-00686,43.24884449087355,42.30210542678833,3270,,regular,ridge_main_caucasus
rock-00396,43.29392654910001,42.28382349014282,3269,,regular,ridge_main_caucasus
rock-00507,43.308472853989855,41.43446445465088,3269,,regular,ridge_main_caucasus
rock-00788,43.25720566836321,42.203614711761475,3268,,regular,ridge_main_caucasus
rock-00120,43.34518619985627,41.50560736656189,3267,,regular,ridge_main_caucasus
rock-00513,43.19619742764252,42.4091362953186,3267,,regular,ridge_main_caucasus
rock-00905,43.227037517113786,42.25623965263367,3265,,regular,ridge_main_caucasus
rock-00340,43.2990489943937,42.2130024433136,3264,,regular,ridge_main_caucasus
rock-00146,43.26444848939968,42.299455404281616,3263,,regular,ridge_main_caucasus
rock-00225,43.30784828546746,42.218570709228516,3262,,regular,ridge_main_caucasus
rock-00104,43.29508226042796,42.282235622406006,3260,,regular,ridge_main_caucasus
rock-00238,43.243905386977644,41.89856171607971,3260,,regular,ridge_main_caucasus
rock-00191,43.213331867159184,41.76977276802063,3259,,regular,ridge_main_caucasus
rock-00721,43.29444193659475,42.372164726257324,3258,,regular,ridge_main_caucasus
rock-00343,43.21136137783603,42.20027804374695,3256,,regular,ridge_main_caucasus
rock-00506,43.36163132399341,41.32282018661499,3255,,regular,ridge_main_caucasus
rock-00508,43.32734740913827,41.43662095069885,3255,,regular,ridge_main_caucasus
rock-00263,43.32655133046731,41.54313683509827,3254,,regular,ridge_main_caucasus
rock-00288,43.169293456259,42.17470049858093,3254,Географов,regular,ridge_main_caucasus
rock-00655,42.96226422356443,43.29383611679077,3253,,regular,ridge_main_caucasus
rock-00495,43.184581435889356,42.58718132972717,3250,,regular,ridge_main_caucasus
rock-00706,43.32451425812906,41.433842182159424,3249,Братцы,regular,ridge_main_caucasus
rock-00197,43.240200796246825,41.640801429748535,3248,,regular,ridge_main_caucasus
rock-00587,43.202039787748504,41.80394411087036,3248,,regular,ridge_main_caucasus
rock-00038,43.315865696247386,41.50603652000427,3246,,regular,ridge_main_caucasus
rock-00239,43.227811446507616,42.019346952438354,3241,,regular,ridge_main_caucasus
rock-00002,43.21519282639437,41.944931745529175,3240,,regular,ridge_main_caucasus
rock-00356,43.276213306705955,42.08640217781067,3239,,regular,ridge_main_caucasus
rock-00634,42.96340266478009,43.29745173454285,3239,,regular,ridge_main_caucasus
rock-00156,43.39058668452316,41.20943784713745,3238,Токмак,regular,ridge_main_caucasus
rock-00607,43.22043135625751,42.34106183052063,3238,,regular,ridge_main_caucasus
rock-00336,43.208491543398225,42.10858941078186,3237,,regular,ridge_main_caucasus
rock-00266,43.33000092935811,41.56596779823303,3236,Малая Семенов-Баши,regular,ridge_main_caucasus
rock-00750,43.29343458423497,41.48085594177246,3236,,regular,ridge_main_caucasus
rock-00528,43.21670970073458,42.20919370651245,3233,,regular,ridge_main_caucasus
rock-00588,43.21534138791918,41.985357999801636,3233,пик Испанской компартии,regular,ridge_main_caucasus
rock-00701,43.21678007027785,41.61253094673157,3233,,regular,ridge_main_caucasus
rock-00583,43.23002373593559,41.67012333869934,3232,,regular,ridge_main_caucasus
rock-00564,43.40396402167957,41.106194257736206,3231,Псырс,regular,ridge_main_caucasus
rock-00705,43.32024476997708,41.4275336265564,3231,Безымянная,regular,ridge_main_caucasus
rock-00188,43.31092422341186,41.52116417884827,3229,,regular,ridge_main_caucasus
rock-00202,43.23993505745145,41.79124116897583,3229,Даттахкая (Елены Мухамедовой),regular,ridge_main_caucasus
rock-00351,43.2663078880515,42.23513603210449,3229,,regular,ridge_main_caucasus
rock-00377,43.255166272043766,42.305753231048584,3225,,regular,ridge_main_caucasus
rock-00189,43.277392787783214,41.547385454177856,3221,,regular,ridge_main_caucasus
rock-00810,43.37140423153929,41.36698007583618,3221,,regular,ridge_main_caucasus
rock-00550,43.08590121284263,42.90386438369751,3220,,regular,ridge_main_caucasus
rock-00250,43.32174341790915,41.52460813522339,3216,Сулахатский,regular,ridge_main_caucasus
rock-00466,43.19392133675416,42.40277409553528,3216,,regular,ridge_main_caucasus
rock-00350,43.31419516429003,42.15506672859192,3213,,regular,ridge_main_caucasus
rock-00554,42.987854435075434,43.052297830581665,3212,,regular,ridge_main_caucasus
rock-00695,43.224465499348554,41.78755044937134,3211,,regular,ridge_main_caucasus
rock-00433,43.26187023763555,41.91327095031738,3209,,regular,ridge_main_caucasus
rock-00195,43.25637741602577,41.72539830207825,3204,,regular,ridge_main_caucasus
rock-00498,43.22311299662397,42.616127729415894,3203,,regular,ridge_main_caucasus
rock-00703,43.32011988098077,41.46713376045227,3202,Низкий Аксаут,regular,ridge_main_caucasus
rock-00752,43.22355080425854,41.70515298843384,3200,,regular,ridge_main_caucasus
mount-01269,42.94887614492225,43.1248676776886,3199,,regular,ridge_main_caucasus
mount-00693,43.26311249984349,41.50839686393738,3197,,regular,ridge_main_caucasus
mount-00762,43.21253429581694,41.6400933265686,3194,,regular,ridge_main_caucasus
mount-00950,43.097982508748004,42.85666823387146,3194,,regular,ridge_main_caucasus
mount-00115,43.62524219841586,40.764920711517334,3190,,regular,ridge_main_caucasus
mount-01316,43.21163506071588,41.83934926986694,3187,,regular,ridge_main_caucasus
mount-00694,43.24363966434038,41.54930591583252,3185,,regular,ridge_main_caucasus
mount-00004,43.20928916760883,41.951186656951904,3184,,regular,ridge_main_caucasus
mount-00036,43.60650705876077,40.74601650238037,3183,Пик Гранитный(Инпси),regular,ridge_main_caucasus
mount-00519,43.398367103578295,41.099220514297485,3183,,regular,ridge_main_caucasus
mount-01311,43.359221003415286,41.276750564575195,3183,,regular,ridge_main_caucasus
mount-01323,42.96541255094559,43.30036997795105,3181,,regular,ridge_main_caucasus
mount-01351,42.94079477489609,43.28907251358032,3179,,regular,ridge_main_caucasus
mount-01386,43.175435709475295,41.814082860946655,3179,Ануква,regular,ridge_main_caucasus
mount-01944,43.23156369212791,41.86243772506714,3175,,regular,ridge_main_caucasus
mount-00045,43.24245952921211,41.95057511329651,3172,,regular,ridge_main_caucasus
mount-00113,43.617723987873944,40.76025366783142,3172,Географов Кубани,regular,ridge_main_caucasus
mount-01266,43.0109706625623,42.994834184646606,3169,,regular,ridge_main_caucasus
mount-00756,43.19467222148225,41.685529947280884,3168,,regular,ridge_main_caucasus
mount-01308,43.398850423308744,41.15522503852844,3166,,regular,ridge_main_caucasus
mount-00114,43.6258324313396,40.76101541519165,3163,,regular,ridge_main_caucasus
mount-00977,43.25837770430684,42.10708737373352,3163,,regular,ridge_main_caucasus
mount-01023,43.28440671291264,42.333691120147705,3163,,regular,ridge_main_caucasus
mount-01368,43.38389690846819,41.18968605995178,3162,Псыш Западный,regular,ridge_main_caucasus
mount-00753,43.2638547198832,41.7815101146698,3159,Даттах-Кая,regular,ridge_main_caucasus
mount-01423,43.36479813686216,41.25840425491333,3157,,regular,ridge_main_caucasus
mount-01233,43.38583062589228,41.151652336120605,3155,,regular,ridge_main_caucasus
mount-01239,43.1135546185005,42.881280183792114,3151,,regular,ridge_main_caucasus
mount-01661,43.34658280431162,41.574658155441284,3149,,regular,ridge_main_caucasus
mount-00946,43.37514762577209,41.27634286880493,3148,Сюнгю,regular,ridge_main_caucasus
mount-00047,43.23309579266987,41.96447968482971,3146,,regular,ridge_main_caucasus
mount-00629,43.359462819833425,41.242021322250366,3141,скала Молчания,regular,ridge_main_caucasus
mount-01317,43.20252467067391,41.95883631706238,3141,Гондарай,regular,ridge_main_caucasus
mount-00266,43.29752636136601,42.27363109588623,3140,,regular,ridge_main_caucasus
mount-00267,43.30040761936607,42.27466106414795,3138,,regular,ridge_main_caucasus
mount-01517,43.319901324619536,41.498483419418335,3138,,regular,ridge_main_caucasus
mount-00039,43.61572777610374,40.7273805141449,3137,Имеретинский Шпиль,regular,ridge_main_caucasus
mount-00285,43.61003393646641,40.737186670303345,3136,Надозерная,regular,ridge_main_caucasus
mount-00928,43.168518784280764,42.158671617507935,3136,,regular,ridge_main_caucasus
mount-01312,43.342205629262764,41.28441095352173,3133,Буран,regular,ridge_main_caucasus
mount-00983,43.313430138997916,42.20852851867676,3130,,regular,ridge_main_caucasus
mount-01314,43.23103995504806,41.75181269645691,3130,,regular,ridge_main_caucasus
mount-00864,43.27326059819677,42.19202756881714,3129,,regular,ridge_main_caucasus
mount-01310,43.38072329498331,41.22091770172119,3126,,regular,ridge_main_caucasus
mount-00914,43.32781568583587,41.54027223587036,3125,,regular,ridge_main_caucasus
mount-00918,42.94452537393724,43.112207651138306,3124,,regular,ridge_main_caucasus
mount-01286,42.900034062020126,43.29279541969299,3124,,regular,ridge_main_caucasus
mount-00692,43.28104044218486,41.55601143836975,3122,Пик КАП,regular,ridge_main_caucasus
mount-00861,43.29799486789713,42.07112431526184,3122,,regular,ridge_main_caucasus
mount-01288,42.913597770461394,43.27462077140808,3119,,regular,ridge_main_caucasus
mount-01630,43.22300354422404,42.05110430717468,3116,,regular,ridge_main_caucasus
mount-00284,43.62326176928832,40.72184443473816,3114,,regular,ridge_main_caucasus
mount-01613,43.248453753571255,41.79182052612305,3114,,regular,ridge_main_caucasus
mount-01421,43.36113990718067,41.35911583900452,3112,,regular,ridge_main_caucasus
mount-01324,42.96706123666414,43.30203294754028,3111,,regular,ridge_main_caucasus
mount-01648,43.35600709369385,41.34972810745239,3111,,regular,ridge_main_caucasus
mount-00560,43.352629184721366,41.26092553138733,3108,,regular,ridge_main_caucasus
mount-00763,43.219172586429636,41.787657737731934,3108,,regular,ridge_main_caucasus
mount-01322,42.957741655920984,43.29535961151123,3108,,regular,ridge_main_caucasus
mount-01729,43.23172784759967,41.899495124816895,3108,,regular,ridge_main_caucasus
mount-00754,43.2107670907825,41.79370880126953,3106,,regular,ridge_main_caucasus
mount-00747,43.225888331098275,41.75904393196106,3104,,regular,ridge_main_caucasus
mount-00116,43.6269895817004,40.77421188354492,3103,Ткачиха,regular,ridge_main_caucasus
mount-01001,43.20559029286386,42.12963938713074,3103,,regular,ridge_main_caucasus
mount-01237,43.265346945419424,41.984349489212036,3103,,regular,ridge_main_caucasus
mount-00121,43.61184390573632,40.754932165145874,3101,Буша,regular,ridge_main_caucasus
mount-00691,43.2718857432356,41.494739055633545,3100,,regular,ridge_main_caucasus
mount-01190,43.308269869924004,41.413350105285645,3100,,regular,ridge_main_caucasus
mount-00518,43.37682427951046,41.19028687477112,3095,,regular,ridge_main_caucasus
mount-01315,43.204870823939984,41.8129563331604,3094,,regular,ridge_main_caucasus
mount-00862,43.26867502348273,42.04534292221069,3092,,regular,ridge_main_caucasus
mount-01309,43.386968995207496,41.16057872772217,3091,,regular,ridge_main_caucasus
mount-00652,43.34979721314559,41.51203393936157,3090,,regular,ridge_main_caucasus
mount-00695,43.29402806516413,41.50939464569092,3090,Сунахет,regular,ridge_main_caucasus
mount-00879,43.32303128894125,41.54136657714844,3087,,regular,ridge_main_caucasus
mount-00930,43.157946268645304,42.04415202140808,3086,,regular,ridge_main_caucasus
mount-01408,43.46177375683513,40.99746823310852,3084,Абгыцха,regular,ridge_main_caucasus
mount-00690,43.27124517520417,41.58799409866333,3076,,regular,ridge_main_caucasus
mount-01552,42.97692102496262,43.199615478515625,3065,,regular,ridge_main_caucasus
mount-01392,43.30528748742927,41.51363253593445,3063,Квадратный,regular,ridge_main_caucasus
mount-00929,43.19779298713283,42.39677667617798,3062,,regular,ridge_main_caucasus
mount-00007,43.188445856312995,41.93235754966736,3060,,regular,ridge_main_caucasus
mount-01037,43.25589296132355,42.2628378868103,3060,,regular,ridge_main_caucasus
mount-00917,42.94131314533834,43.10866713523865,3051,,regular,ridge_main_caucasus
mount-01655,43.318137233779254,41.588401794433594,3050,,regular,ridge_main_caucasus
mount-00688,43.23601136740919,41.56101107597351,3049,,regular,ridge_main_caucasus
mount-01379,42.98571970804687,43.168147802352905,3046,,regular,ridge_main_caucasus
mount-00976,43.2222842807075,42.02570915222168,3045,,regular,ridge_main_caucasus
mount-01289,42.87237088290965,43.37724208831787,3044,,regular,ridge_main_caucasus
mount-01730,43.33700098370616,41.287994384765625,3043,,regular,ridge_main_caucasus
mount-00633,43.259010594336104,42.46942162513733,3039,,regular,ridge_main_caucasus
mount-01265,42.98585313065806,43.03295373916626,3038,,regular,ridge_main_caucasus
mount-00046,43.242905013370375,41.96810603141785,3037,,regular,ridge_main_caucasus
mount-00689,43.26285467392259,41.526957750320435,3037,,regular,ridge_main_caucasus
mount-00766,43.237222892293204,41.74285411834717,3036,,regular,ridge_main_caucasus
mount-00980,43.22598214301365,42.07146763801575,3034,,regular,ridge_main_caucasus
mount-01553,42.97710941317007,43.1738018989563,3032,,regular,ridge_main_caucasus
mount-01350,42.93682045651309,43.31453204154968,3030,,regular,ridge_main_caucasus
mount-01349,42.93085064256016,43.408602476119995,3024,,regular,ridge_main_caucasus
mount-01389,43.18872746443188,41.683748960494995,3024,Малый-Хутый,regular,ridge_main_caucasus
mount-01217,43.195125876528294,41.86638593673706,3023,,regular,ridge_main_caucasus
mount-00516,43.374328778028,41.20480298995972,3018,,regular,ridge_main_caucasus
mount-00873,43.236128612805544,41.9324004650116,3015,,regular,ridge_main_caucasus
mount-01358,42.966315408121886,43.25792670249939,3015,,regular,ridge_main_caucasus
mount-01283,42.88011530771257,43.32209587097168,3014,,regular,ridge_main_caucasus
mount-00927,42.91328346569293,43.23218822479248,3006,,regular,ridge_main_caucasus
mount-01922,43.34588840723006,41.27919673919678,3006,,regular,ridge_main_caucasus
mount-00110,42.93774729677915,43.09510588645935,3004,Чубедиши,regular,ridge_main_caucasus
mount-01216,43.16899610858073,41.91565275192261,3004,Намших,regular,ridge_main_caucasus
mount-00555,43.3559368850282,41.2412166595459,3000,,regular,ridge_main_caucasus
mount-00921,42.94163516114264,43.13186287879944,3000,,regular,ridge_main_caucasus
mount-01231,43.326684010970325,41.286031007766724,2997,,regular,ridge_main_caucasus
mount-01567,43.189110762283775,41.95724844932556,2997,,regular,ridge_main_caucasus
mount-00996,43.282368227825884,42.15105414390564,2996,,regular,ridge_main_caucasus
mount-00731,43.245366840764774,41.780115365982056,2995,,regular,ridge_main_caucasus
mount-00728,43.22847592350047,41.683512926101685,2991,,regular,ridge_main_caucasus
mount-00515,43.40042508343012,41.20879411697388,2989,,regular,ridge_main_caucasus
mount-00186,43.46524681437745,41.00066542625427,2988,Дзичекиш,regular,ridge_main_caucasus
mount-01313,43.340910361873995,41.30328297615051,2988,Чыганак,regular,ridge_main_caucasus
mount-01734,43.40310658865653,41.14181399345398,2987,,regular,ridge_main_caucasus
mount-00975,43.25988569070043,42.07335591316223,2983,,regular,ridge_main_caucasus
mount-01281,42.874533129761744,43.3570396900177,2982,,regular,ridge_main_caucasus
mount-00974,43.20942210396319,42.03335881233215,2979,,regular,ridge_main_caucasus
mount-00003,43.2159747250962,41.93480372428894,2977,,regular,ridge_main_caucasus
mount-01459,43.28865528986259,42.0411479473114,2976,,regular,ridge_main_caucasus
mount-00686,43.317926476138865,41.54902696609497,2975,,regular,ridge_main_caucasus
mount-01764,42.96888259046548,43.24385046958923,2970,,regular,ridge_main_caucasus
mount-00998,43.258252688214355,42.155163288116455,2969,,regular,ridge_main_caucasus
mount-01388,43.201867731590596,41.76078200340271,2969,,regular,ridge_main_caucasus
mount-00982,43.270753026893004,42.24185228347778,2964,,regular,ridge_main_caucasus
mount-01410,43.447817218301765,41.00769281387329,2963,,regular,ridge_main_caucasus
mount-00552,43.3472459851196,41.339921951293945,2960,,regular,ridge_main_caucasus
mount-00556,43.33560415881843,41.32309913635254,2958,,regular,ridge_main_caucasus
mount-00168,43.4748005866459,40.983370542526245,2954,,regular,ridge_main_caucasus
mount-01928,43.32493572697604,41.4684534072876,2954,,regular,ridge_main_caucasus
mount-01516,43.30605261521728,41.49558663368225,2951,,regular,ridge_main_caucasus
mount-00997,43.32996971214703,42.166675329208374,2946,,regular,ridge_main_caucasus
mount-00886,43.1402639334311,42.965415716171265,2945,Каратебе,regular,ridge_main_caucasus
mount-00457,43.45420398053375,40.93599200248718,2944,Санчаро,regular,ridge_main_caucasus
mount-00469,43.430335850035135,40.98330616950989,2942,Алаштраху,regular,ridge_main_caucasus
mount-00550,43.347425432798616,41.350940465927124,2938,,regular,ridge_main_caucasus
mount-00553,43.36187313080515,41.22386813163757,2938,,regular,ridge_main_caucasus
mount-01319,43.27968919528291,42.02911019325256,2929,,regular,ridge_main_caucasus
mount-01768,43.21014933889134,41.86361789703369,2928,,regular,ridge_main_caucasus
mount-00514,43.382688303754804,41.168614625930786,2926,,regular,ridge_main_caucasus
mount-00919,42.96319853204321,43.05608510971069,2926,,regular,ridge_main_caucasus
mount-01407,43.32472499291805,41.32587790489197,2917,Чвахра,regular,ridge_main_caucasus
mount-01807,43.17584256303192,41.917433738708496,2915,,regular,ridge_main_caucasus
mount-01302,43.43222133860391,41.00429177284241,2913,Узловая Цегеркер,regular,ridge_main_caucasus
mount-00741,43.24224069369566,41.76581382751465,2909,,regular,ridge_main_caucasus
mount-00973,43.24889137918137,42.11158275604248,2904,,regular,ridge_main_caucasus
mount-00547,43.375404975636656,41.32398962974548,2903,,regular,ridge_main_caucasus
mount-00979,43.18289947609921,42.02536582946777,2893,,regular,ridge_main_caucasus
mount-00740,43.24725026693093,41.76282048225403,2892,,regular,ridge_main_caucasus
mount-01916,43.59427014200318,40.74096322059631,2888,,regular,ridge_main_caucasus
mount-00029,43.58365502934802,40.72584629058838,2886,,regular,ridge_main_caucasus
mount-01348,42.95021115739246,43.31828713417053,2885,Левханоафцаг,regular,ridge_main_caucasus
mount-01892,43.4111581860908,41.18043780326843,2885,,regular,ridge_main_caucasus
mount-00122,43.595427899763905,40.76553225517273,2878,,regular,ridge_main_caucasus
mount-00738,43.20599694545868,41.66939377784729,2878,,regular,ridge_main_caucasus
mount-01397,43.32870540161551,41.47088885307312,2878,,regular,ridge_main_caucasus
mount-01186,43.29584751665283,41.45213484764099,2875,,regular,ridge_main_caucasus
mount-01268,42.940441338001364,43.144930601119995,2871,,regular,ridge_main_caucasus
mount-01628,43.16085761018917,41.90007448196411,2868,,regular,ridge_main_caucasus
mount-01642,43.53569274417612,40.798877477645874,2868,,regular,ridge_main_caucasus
mount-00931,43.16604602819507,42.055063247680664,2866,,regular,ridge_main_caucasus
mount-00512,43.36540652040435,41.17284178733826,2864,,regular,ridge_main_caucasus
mount-01411,43.43409897752139,40.97993731498718,2862,,regular,ridge_main_caucasus
mount-01354,42.95488347300946,43.298503160476685,2860,,regular,ridge_main_caucasus
mount-00981,43.3119859323497,42.265777587890625,2858,,regular,ridge_main_caucasus
mount-00035,43.60197774731742,40.74183225631714,2851,,regular,ridge_main_caucasus
mount-00872,43.25362691234815,41.98081970214844,2851,,regular,ridge_main_caucasus
mount-01307,43.39821898869559,41.123692989349365,2848,,regular,ridge_main_caucasus
mount-01915,43.579155086510696,40.72483777999878,2848,,regular,ridge_main_caucasus
mount-00926,42.909888872054154,43.26359152793884,2846,,regular,ridge_main_caucasus
mount-00524,43.43219796513824,40.99774718284607,2845,,regular,ridge_main_caucasus
mount-00511,43.43929529270517,40.92777371406555,2844,,regular,ridge_main_caucasus
mount-00871,43.23612079645281,42.00379014015198,2842,,regular,ridge_main_caucasus
mount-01278,42.92245264849089,43.16306233406067,2841,,regular,ridge_main_caucasus
mount-00687,43.29331744915669,41.525927782058716,2840,пик Раздельный,regular,ridge_main_caucasus
mount-01299,43.44722524033381,40.92480182647705,2837,,regular,ridge_main_caucasus
mount-01619,43.217491579986756,41.568628549575806,2835,,regular,ridge_main_caucasus
mount-01755,43.46173482008149,40.932537317276,2835,,regular,ridge_main_caucasus
mount-00860,43.29222417754664,42.035311460494995,2834,,regular,ridge_main_caucasus
mount-01290,42.85942726894609,43.32358717918396,2832,Гориболо,regular,ridge_main_caucasus
mount-00685,43.273299656122646,41.59864783287048,2830,,regular,ridge_main_caucasus
mount-01232,43.334800384682325,41.27446532249451,2830,,regular,ridge_main_caucasus
mount-00185,43.572664939366376,40.85570812225342,2828,,regular,ridge_main_caucasus
mount-01843,43.57652024884297,40.72537422180176,2826,,regular,ridge_main_caucasus
mount-00962,43.197300245272345,41.97374939918518,2825,,regular,ridge_main_caucasus
mount-01194,43.17547483012737,42.45163321495056,2817,,regular,ridge_main_caucasus
mount-01568,43.43894473075542,40.98154664039612,2817,,regular,ridge_main_caucasus
mount-01282,42.875067782755565,43.31956386566162,2811,,regular,ridge_main_caucasus
mount-00008,43.192216168372084,41.91858172416687,2809,,regular,ridge_main_caucasus
mount-01818,43.366061695856985,41.38031601905823,2807,,regular,ridge_main_caucasus
mount-00972,43.230719457003374,42.029324769973755,2805,,regular,ridge_main_caucasus
mount-00509,43.464390249215256,40.984089374542236,2804,,regular,ridge_main_caucasus
mount-01662,43.21505990261801,41.878767013549805,2800,,regular,ridge_main_caucasus
mount-00507,43.42574654355147,40.944167375564575,2797,Шира,regular,ridge_main_caucasus
mount-00147,43.56082542041602,40.84922790527344,2796,,regular,ridge_main_caucasus
mount-00545,43.383000204052024,41.318678855895996,2794,,regular,ridge_main_caucasus
mount-01305,43.385316013569025,41.097503900527954,2794,,regular,ridge_main_caucasus
mount-01297,43.48944365751541,40.89092016220093,2792,,regular,ridge_main_caucasus
mount-01644,43.54745166206757,40.801076889038086,2792,,regular,ridge_main_caucasus
mount-00994,43.26747974878052,42.12574481964111,2790,,regular,ridge_main_caucasus
mount-00732,43.2397240287589,41.83027267456055,2785,,regular,ridge_main_caucasus
mount-00025,43.566399535051346,40.72908639907837,2784,Шепси,regular,ridge_main_caucasus
mount-00466,43.43903042386401,41.008111238479614,2782,,regular,ridge_main_caucasus
mount-01303,43.40698053049846,41.03697180747986,2782,Верхняя Грибза,regular,ridge_main_caucasus
mount-00009,43.184237224633904,41.6701340675354,2773,Мегребачи,regular,ridge_main_caucasus
mount-00551,43.36950905011105,41.28834843635559,2772,,regular,ridge_main_caucasus
mount-01306,43.39118701293839,41.10308289527893,2770,,regular,ridge_main_caucasus
mount-01596,43.22620885454651,41.55395150184631,2770,,regular,ridge_main_caucasus
mount-00869,43.224457681499956,42.004884481430054,2769,,regular,ridge_main_caucasus
mount-01639,43.53096364387952,40.817116498947144,2766,,regular,ridge_main_caucasus
mount-00544,43.35550002928332,41.218568086624146,2765,,regular,ridge_main_caucasus
mount-00505,43.42396215218284,40.96795320510864,2763,,regular,ridge_main_caucasus
mount-01581,43.18215626980242,41.75524592399597,2763,,regular,ridge_main_caucasus
mount-00064,43.388286669980005,41.071979999542236,2761,Гваштхуа,regular,ridge_main_caucasus
mount-00506,43.39756416066493,41.04288339614868,2760,,regular,ridge_main_caucasus
mount-01424,43.383218533305325,41.09810471534729,2759,,regular,ridge_main_caucasus
mount-00286,43.597292697645116,40.753880739212036,2758,,regular,ridge_main_caucasus
mount-00971,43.24471817843792,42.13681697845459,2757,,regular,ridge_main_caucasus
mount-01177,43.31048704375252,41.3945209980011,2757,,regular,ridge_main_caucasus
mount-00510,43.42832563637171,41.168636083602905,2756,,regular,ridge_main_caucasus
